,N,var,Ut01,NBC_Acc,ACRA_Acc,NB_Acc,NBC_AvgUt,ACRA_AvgUt,NB_AvgUt,NBC_FPR,ACRA_FPR,NB_FPR,NBC_FNR,ACRA_FNR,NB_FNR
18,0.0,40.0,-5.0,0.8879235447437012,0.9052997393570807,0.6211989574283232,0.6542137271937446,0.7480451781059948,0.12076455256298871,0.04929577464788732,0.02535211267605634,0.04929577464788732,0.21315192743764172,0.20634920634920634,0.909297052154195
19,0.0,40.0,-10.0,0.8861859252823632,0.9044309296264118,0.6185925282363163,0.5143353605560382,0.6993918331885317,-0.020851433536055605,0.04647887323943662,0.01971830985915493,0.04647887323943662,0.2222222222222222,0.21768707482993196,0.9206349206349206
20,0.0,50.0,0.0,0.8905299739357081,0.9105125977410947,0.6185925282363163,0.8905299739357081,0.9105125977410947,0.6185925282363163,0.0676056338028169,0.036619718309859155,0.0676056338028169,0.17687074829931973,0.1746031746031746,0.8866213151927438
21,0.0,50.0,-1.0,0.8905299739357081,0.9105125977410947,0.6185925282363163,0.7810599478714162,0.8210251954821894,0.2371850564726325,0.0676056338028169,0.036619718309859155,0.0676056338028169,0.17687074829931973,0.1746031746031746,0.8866213151927438
22,0.0,50.0,-5.0,0.8879235447437012,0.9026933101650738,0.6211989574283232,0.6542137271937446,0.735881841876629,0.12076455256298871,0.04929577464788732,0.028169014084507043,0.04929577464788732,0.21315192743764172,0.20861678004535147,0.909297052154195
23,0.0,50.0,-10.0,0.8861859252823632,0.9044309296264118,0.6185925282363163,0.5143353605560382,0.6915725456125109,-0.020851433536055605,0.04647887323943662,0.02112676056338028,0.04647887323943662,0.2222222222222222,0.21541950113378686,0.9206349206349206
24,0.0,60.0,0.0,0.8905299739357081,0.9105125977410947,0.6185925282363163,0.8905299739357081,0.9105125977410947,0.6185925282363163,0.0676056338028169,0.035211267605633804,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
25,0.0,60.0,-1.0,0.8905299739357081,0.9105125977410947,0.6185925282363163,0.7810599478714162,0.8210251954821894,0.2371850564726325,0.0676056338028169,0.035211267605633804,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
26,0.0,60.0,-5.0,0.8879235447437012,0.9035621198957429,0.6211989574283232,0.6542137271937446,0.741094700260643,0.12076455256298871,0.04929577464788732,0.02676056338028169,0.04929577464788732,0.21315192743764172,0.20861678004535147,0.909297052154195
27,0.0,60.0,-10.0,0.8861859252823632,0.9044309296264118,0.6185925282363163,0.5143353605560382,0.6915725456125109,-0.020851433536055605,0.04647887323943662,0.02112676056338028,0.04647887323943662,0.2222222222222222,0.21541950113378686,0.9206349206349206
28,0.0,70.0,0.0,0.8905299739357081,0.9087749782797567,0.6185925282363163,0.8905299739357081,0.9087749782797567,0.6185925282363163,0.0676056338028169,0.038028169014084505,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
29,0.0,70.0,-1.0,0.8905299739357081,0.9087749782797567,0.6185925282363163,0.7810599478714162,0.8175499565595135,0.2371850564726325,0.0676056338028169,0.038028169014084505,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
30,0.0,70.0,-5.0,0.8879235447437012,0.9035621198957429,0.6211989574283232,0.6542137271937446,0.741094700260643,0.12076455256298871,0.04929577464788732,0.02676056338028169,0.04929577464788732,0.21315192743764172,0.20861678004535147,0.909297052154195
31,0.0,70.0,-10.0,0.8861859252823632,0.9044309296264118,0.6185925282363163,0.5143353605560382,0.6915725456125109,-0.020851433536055605,0.04647887323943662,0.02112676056338028,0.04647887323943662,0.2222222222222222,0.21541950113378686,0.9206349206349206
32,0.0,80.0,0.0,0.8905299739357081,0.9087749782797567,0.6185925282363163,0.8905299739357081,0.9087749782797567,0.6185925282363163,0.0676056338028169,0.038028169014084505,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
33,0.0,80.0,-1.0,0.8905299739357081,0.9087749782797567,0.6185925282363163,0.7810599478714162,0.8175499565595135,0.2371850564726325,0.0676056338028169,0.038028169014084505,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
34,0.0,80.0,-5.0,0.8879235447437012,0.9026933101650738,0.6211989574283232,0.6542137271937446,0.735881841876629,0.12076455256298871,0.04929577464788732,0.028169014084507043,0.04929577464788732,0.21315192743764172,0.20861678004535147,0.909297052154195
35,0.0,80.0,-10.0,0.8861859252823632,0.9035621198957429,0.6185925282363163,0.5143353605560382,0.682015638575152,-0.020851433536055605,0.04647887323943662,0.022535211267605635,0.04647887323943662,0.2222222222222222,0.21541950113378686,0.9206349206349206
36,0.0,90.0,0.0,0.8905299739357081,0.9096437880104257,0.6185925282363163,0.8905299739357081,0.9096437880104257,0.6185925282363163,0.0676056338028169,0.036619718309859155,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
37,0.0,90.0,-1.0,0.8905299739357081,0.9096437880104257,0.6185925282363163,0.7810599478714162,0.8192875760208514,0.2371850564726325,0.0676056338028169,0.036619718309859155,0.0676056338028169,0.17687074829931973,0.17687074829931973,0.8866213151927438
38,0.0,90.0,-5.0,0.8879235447437012,0.9026933101650738,0.6211989574283232,0.6542137271937446,0.735881841876629,0.12076455256298871,0.04929577464788732,0.028169014084507043,0.04929577464788732,0.21315192743764172,0.20861678004535147,0.909297052154195
39,0.0,90.0,-10.0,0.8861859252823632,0.9044309296264118,0.6185925282363163,0.5143353605560382,0.6915725456125109,-0.020851433536055605,0.04647887323943662,0.02112676056338028,0.04647887323943662,0.2222222222222222,0.21541950113378686,0.9206349206349206
40,1.0,1.0,0.0,0.8835794960903562,0.8818418766290183,0.8314509122502172,0.8835794960903562,0.8818418766290183,0.8314509122502172,0.055312954876273655,0.03784570596797671,0.055312954876273655,0.20689655172413793,0.23706896551724138,0.33620689655172414
41,1.0,1.0,-1.0,0.8835794960903562,0.8818418766290183,0.8314509122502172,0.7671589921807124,0.7636837532580365,0.6629018245004344,0.055312954876273655,0.03784570596797671,0.055312954876273655,0.20689655172413793,0.23706896551724138,0.33620689655172414
42,1.0,1.0,-5.0,0.8861859252823632,0.8757602085143353,0.8297132927888793,0.6785403996524761,0.6889661164205039,0.5655951346655083,0.039301310043668124,0.026200873362445413,0.039301310043668124,0.22413793103448276,0.26939655172413796,0.3642241379310345
43,1.0,1.0,-10.0,0.8740225890529973,0.8696785403996524,0.8218940052128584,0.5369244135534318,0.6220677671589921,0.4326672458731538,0.039301310043668124,0.021834061135371178,0.039301310043668124,0.2543103448275862,0.29094827586206895,0.38362068965517243
44,1.0,10.0,0.0,0.8835794960903562,0.8801042571676803,0.8314509122502172,0.8835794960903562,0.8801042571676803,0.8314509122502172,0.055312954876273655,0.03784570596797671,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
45,1.0,10.0,-1.0,0.8835794960903562,0.8801042571676803,0.8314509122502172,0.7671589921807124,0.7602085143353605,0.6629018245004344,0.055312954876273655,0.03784570596797671,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
46,1.0,10.0,-5.0,0.8861859252823632,0.8748913987836664,0.8297132927888793,0.6785403996524761,0.687228496959166,0.5655951346655083,0.039301310043668124,0.026200873362445413,0.039301310043668124,0.22413793103448276,0.27155172413793105,0.3642241379310345
47,1.0,10.0,-10.0,0.8740225890529973,0.8722849695916595,0.8218940052128584,0.5369244135534318,0.6429192006950478,0.4326672458731538,0.039301310043668124,0.018922852983988356,0.039301310043668124,0.2543103448275862,0.28879310344827586,0.38362068965517243
48,1.0,20.0,0.0,0.8835794960903562,0.8809730668983493,0.8314509122502172,0.8835794960903562,0.8809730668983493,0.8314509122502172,0.055312954876273655,0.036390101892285295,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
49,1.0,20.0,-1.0,0.8835794960903562,0.8809730668983493,0.8314509122502172,0.7671589921807124,0.7619461337966985,0.6629018245004344,0.055312954876273655,0.036390101892285295,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
50,1.0,20.0,-5.0,0.8861859252823632,0.8740225890529973,0.8297132927888793,0.6785403996524761,0.685490877497828,0.5655951346655083,0.039301310043668124,0.026200873362445413,0.039301310043668124,0.22413793103448276,0.27370689655172414,0.3642241379310345
51,1.0,20.0,-10.0,0.8740225890529973,0.8696785403996524,0.8218940052128584,0.5369244135534318,0.6220677671589921,0.4326672458731538,0.039301310043668124,0.021834061135371178,0.039301310043668124,0.2543103448275862,0.29094827586206895,0.38362068965517243
52,1.0,30.0,0.0,0.8835794960903562,0.8801042571676803,0.8314509122502172,0.8835794960903562,0.8801042571676803,0.8314509122502172,0.055312954876273655,0.039301310043668124,0.055312954876273655,0.20689655172413793,0.23922413793103448,0.33620689655172414
53,1.0,30.0,-1.0,0.8835794960903562,0.8801042571676803,0.8314509122502172,0.7671589921807124,0.7602085143353605,0.6629018245004344,0.055312954876273655,0.039301310043668124,0.055312954876273655,0.20689655172413793,0.23922413793103448,0.33620689655172414
54,1.0,30.0,-5.0,0.8861859252823632,0.8740225890529973,0.8297132927888793,0.6785403996524761,0.682015638575152,0.5655951346655083,0.039301310043668124,0.027656477438136828,0.039301310043668124,0.22413793103448276,0.27155172413793105,0.3642241379310345
55,1.0,30.0,-10.0,0.8740225890529973,0.8696785403996524,0.8218940052128584,0.5369244135534318,0.629887054735013,0.4326672458731538,0.039301310043668124,0.020378457059679767,0.039301310043668124,0.2543103448275862,0.29310344827586204,0.38362068965517243
56,1.0,40.0,0.0,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.23922413793103448,0.33620689655172414
57,1.0,40.0,-1.0,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.7671589921807124,0.7584708948740226,0.6629018245004344,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.23922413793103448,0.33620689655172414
58,1.0,40.0,-5.0,0.8861859252823632,0.8731537793223284,0.8297132927888793,0.6785403996524761,0.680278019113814,0.5655951346655083,0.039301310043668124,0.027656477438136828,0.039301310043668124,0.22413793103448276,0.27370689655172414,0.3642241379310345
59,1.0,40.0,-10.0,0.8740225890529973,0.8688097306689835,0.8218940052128584,0.5369244135534318,0.6203301476976543,0.4326672458731538,0.039301310043668124,0.021834061135371178,0.039301310043668124,0.2543103448275862,0.29310344827586204,0.38362068965517243
60,1.0,50.0,0.0,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.23922413793103448,0.33620689655172414
61,1.0,50.0,-1.0,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.7671589921807124,0.7584708948740226,0.6629018245004344,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.23922413793103448,0.33620689655172414
62,1.0,50.0,-5.0,0.8861859252823632,0.8714161598609904,0.8297132927888793,0.6785403996524761,0.6698523023457863,0.5655951346655083,0.039301310043668124,0.03056768558951965,0.039301310043668124,0.22413793103448276,0.27370689655172414,0.3642241379310345
63,1.0,50.0,-10.0,0.8740225890529973,0.8696785403996524,0.8218940052128584,0.5369244135534318,0.629887054735013,0.4326672458731538,0.039301310043668124,0.020378457059679767,0.039301310043668124,0.2543103448275862,0.29310344827586204,0.38362068965517243
64,1.0,60.0,0.0,0.8835794960903562,0.8783666377063423,0.8314509122502172,0.8835794960903562,0.8783666377063423,0.8314509122502172,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
65,1.0,60.0,-1.0,0.8835794960903562,0.8783666377063423,0.8314509122502172,0.7671589921807124,0.7567332754126846,0.6629018245004344,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
66,1.0,60.0,-5.0,0.8861859252823632,0.8722849695916595,0.8297132927888793,0.6785403996524761,0.682015638575152,0.5655951346655083,0.039301310043668124,0.026200873362445413,0.039301310043668124,0.22413793103448276,0.27801724137931033,0.3642241379310345
67,1.0,60.0,-10.0,0.8740225890529973,0.8696785403996524,0.8218940052128584,0.5369244135534318,0.629887054735013,0.4326672458731538,0.039301310043668124,0.020378457059679767,0.039301310043668124,0.2543103448275862,0.29310344827586204,0.38362068965517243
68,1.0,70.0,0.0,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.055312954876273655,0.039301310043668124,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
69,1.0,70.0,-1.0,0.8835794960903562,0.8792354474370113,0.8314509122502172,0.7671589921807124,0.7584708948740226,0.6629018245004344,0.055312954876273655,0.039301310043668124,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
70,1.0,70.0,-5.0,0.8861859252823632,0.8705473501303215,0.8297132927888793,0.6785403996524761,0.6715899218071243,0.5655951346655083,0.039301310043668124,0.02911208151382824,0.039301310043668124,0.22413793103448276,0.27801724137931033,0.3642241379310345
71,1.0,70.0,-10.0,0.8740225890529973,0.8688097306689835,0.8218940052128584,0.5369244135534318,0.6203301476976543,0.4326672458731538,0.039301310043668124,0.021834061135371178,0.039301310043668124,0.2543103448275862,0.29310344827586204,0.38362068965517243
72,1.0,80.0,0.0,0.8835794960903562,0.8783666377063423,0.8314509122502172,0.8835794960903562,0.8783666377063423,0.8314509122502172,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
73,1.0,80.0,-1.0,0.8835794960903562,0.8783666377063423,0.8314509122502172,0.7671589921807124,0.7567332754126846,0.6629018245004344,0.055312954876273655,0.040756914119359534,0.055312954876273655,0.20689655172413793,0.2413793103448276,0.33620689655172414
74,1.0,80.0,-5.0,0.8861859252823632,0.8705473501303215,0.8297132927888793,0.6785403996524761,0.6681146828844483,0.5655951346655083,0.039301310043668124,0.03056768558951965,0.039301310043668124,0.22413793103448276,0.27586206896551724,0.3642241379310345
75,1.0,80.0,-10.0,0.8740225890529973,0.8688097306689835,0.8218940052128584,0.5369244135534318,0.6203301476976543,0.4326672458731538,0.039301310043668124,0.021834061135371178,0.039301310043668124,0.2543103448275862,0.29310344827586204,0.38362068965517243
76,1.0,90.0,0.0,0.8835794960903562,0.8774978279756733,0.8314509122502172,0.8835794960903562,0.8774978279756733,0.8314509122502172,0.055312954876273655,0.039301310043668124,0.055312954876273655,0.20689655172413793,0.24568965517241378,0.33620689655172414
77,1.0,90.0,-1.0,0.8835794960903562,0.8774978279756733,0.8314509122502172,0.7671589921807124,0.7549956559513467,0.6629018245004344,0.055312954876273655,0.039301310043668124,0.055312954876273655,0.20689655172413793,0.24568965517241378,0.33620689655172414
78,1.0,90.0,-5.0,0.8861859252823632,0.8696785403996524,0.8297132927888793,0.6785403996524761,0.6629018245004344,0.5655951346655083,0.039301310043668124,0.03202328966521106,0.039301310043668124,0.22413793103448276,0.27586206896551724,0.3642241379310345
79,1.0,90.0,-10.0,0.8740225890529973,0.8688097306689835,0.8218940052128584,0.5369244135534318,0.6203301476976543,0.4326672458731538,0.039301310043668124,0.021834061135371178,0.039301310043668124,0.2543103448275862,0.29310344827586204,0.38362068965517243
80,2.0,1.0,0.0,0.889661164205039,0.894874022589053,0.8314509122502172,0.889661164205039,0.894874022589053,0.8314509122502172,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17880794701986755,0.3200883002207506
81,2.0,1.0,-1.0,0.889661164205039,0.894874022589053,0.8314509122502172,0.7793223284100782,0.789748045178106,0.6629018245004344,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17880794701986755,0.3200883002207506
82,2.0,1.0,-5.0,0.8870547350130321,0.894005212858384,0.8271068635968722,0.6281494352736751,0.6698523023457863,0.5082536924413553,0.06017191977077364,0.04871060171919771,0.06017191977077364,0.19426048565121412,0.19426048565121412,0.3465783664459161
83,2.0,1.0,-10.0,0.8835794960903562,0.8922675933970461,0.8201563857515204,0.48566463944396177,0.5343179843614249,0.35881841876629017,0.05157593123209169,0.045845272206303724,0.05157593123209169,0.2163355408388521,0.20309050772626933,0.37748344370860926
84,2.0,10.0,0.0,0.889661164205039,0.8983492615117289,0.8314509122502172,0.889661164205039,0.8983492615117289,0.8314509122502172,0.07020057306590258,0.054441260744985676,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
85,2.0,10.0,-1.0,0.889661164205039,0.8983492615117289,0.8314509122502172,0.7793223284100782,0.7966985230234579,0.6629018245004344,0.07020057306590258,0.054441260744985676,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
86,2.0,10.0,-5.0,0.8870547350130321,0.895742832319722,0.8271068635968722,0.6281494352736751,0.6733275412684622,0.5082536924413553,0.06017191977077364,0.04871060171919771,0.06017191977077364,0.19426048565121412,0.18984547461368653,0.3465783664459161
87,2.0,10.0,-10.0,0.8835794960903562,0.8922675933970461,0.8201563857515204,0.48566463944396177,0.5421372719374457,0.35881841876629017,0.05157593123209169,0.044412607449856735,0.05157593123209169,0.2163355408388521,0.2052980132450331,0.37748344370860926
88,2.0,20.0,0.0,0.889661164205039,0.895742832319722,0.8314509122502172,0.889661164205039,0.895742832319722,0.8314509122502172,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17660044150110377,0.3200883002207506
89,2.0,20.0,-1.0,0.889661164205039,0.895742832319722,0.8314509122502172,0.7793223284100782,0.7914856646394439,0.6629018245004344,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17660044150110377,0.3200883002207506
90,2.0,20.0,-5.0,0.8870547350130321,0.894005212858384,0.8271068635968722,0.6281494352736751,0.6698523023457863,0.5082536924413553,0.06017191977077364,0.04871060171919771,0.06017191977077364,0.19426048565121412,0.19426048565121412,0.3465783664459161
91,2.0,20.0,-10.0,0.8835794960903562,0.893136403127715,0.8201563857515204,0.48566463944396177,0.5438748913987836,0.35881841876629017,0.05157593123209169,0.044412607449856735,0.05157593123209169,0.2163355408388521,0.20309050772626933,0.37748344370860926
92,2.0,30.0,0.0,0.889661164205039,0.894874022589053,0.8314509122502172,0.889661164205039,0.894874022589053,0.8314509122502172,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17880794701986755,0.3200883002207506
93,2.0,30.0,-1.0,0.889661164205039,0.894874022589053,0.8314509122502172,0.7793223284100782,0.789748045178106,0.6629018245004344,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17880794701986755,0.3200883002207506
94,2.0,30.0,-5.0,0.8870547350130321,0.895742832319722,0.8271068635968722,0.6281494352736751,0.6768027801911382,0.5082536924413553,0.06017191977077364,0.04727793696275072,0.06017191977077364,0.19426048565121412,0.19205298013245034,0.3465783664459161
95,2.0,30.0,-10.0,0.8835794960903562,0.8905299739357081,0.8201563857515204,0.48566463944396177,0.5308427454387489,0.35881841876629017,0.05157593123209169,0.045845272206303724,0.05157593123209169,0.2163355408388521,0.20750551876379691,0.37748344370860926
96,2.0,40.0,0.0,0.889661164205039,0.896611642050391,0.8314509122502172,0.889661164205039,0.896611642050391,0.8314509122502172,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
97,2.0,40.0,-1.0,0.889661164205039,0.896611642050391,0.8314509122502172,0.7793223284100782,0.7932232841007819,0.6629018245004344,0.07020057306590258,0.05730659025787966,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
98,2.0,40.0,-5.0,0.8870547350130321,0.896611642050391,0.8271068635968722,0.6281494352736751,0.682015638575152,0.5082536924413553,0.06017191977077364,0.045845272206303724,0.06017191977077364,0.19426048565121412,0.19205298013245034,0.3465783664459161
99,2.0,40.0,-10.0,0.8835794960903562,0.8922675933970461,0.8201563857515204,0.48566463944396177,0.5421372719374457,0.35881841876629017,0.05157593123209169,0.044412607449856735,0.05157593123209169,0.2163355408388521,0.2052980132450331,0.37748344370860926
100,2.0,50.0,0.0,0.889661164205039,0.89748045178106,0.8314509122502172,0.889661164205039,0.89748045178106,0.8314509122502172,0.07020057306590258,0.054441260744985676,0.07020057306590258,0.17218543046357615,0.17660044150110377,0.3200883002207506
101,2.0,50.0,-1.0,0.889661164205039,0.89748045178106,0.8314509122502172,0.7793223284100782,0.7949609035621199,0.6629018245004344,0.07020057306590258,0.054441260744985676,0.07020057306590258,0.17218543046357615,0.17660044150110377,0.3200883002207506
102,2.0,50.0,-5.0,0.8870547350130321,0.89748045178106,0.8271068635968722,0.6281494352736751,0.68375325803649,0.5082536924413553,0.06017191977077364,0.045845272206303724,0.06017191977077364,0.19426048565121412,0.18984547461368653,0.3465783664459161
103,2.0,50.0,-10.0,0.8835794960903562,0.891398783666377,0.8201563857515204,0.48566463944396177,0.5482189400521286,0.35881841876629017,0.05157593123209169,0.04297994269340974,0.05157593123209169,0.2163355408388521,0.2097130242825607,0.37748344370860926
104,2.0,60.0,0.0,0.889661164205039,0.894005212858384,0.8314509122502172,0.889661164205039,0.894005212858384,0.8314509122502172,0.07020057306590258,0.05873925501432665,0.07020057306590258,0.17218543046357615,0.17880794701986755,0.3200883002207506
105,2.0,60.0,-1.0,0.889661164205039,0.894005212858384,0.8314509122502172,0.7793223284100782,0.788010425716768,0.6629018245004344,0.07020057306590258,0.05873925501432665,0.07020057306590258,0.17218543046357615,0.17880794701986755,0.3200883002207506
106,2.0,60.0,-5.0,0.8870547350130321,0.894005212858384,0.8271068635968722,0.6281494352736751,0.6663770634231103,0.5082536924413553,0.06017191977077364,0.050143266475644696,0.06017191977077364,0.19426048565121412,0.19205298013245034,0.3465783664459161
107,2.0,60.0,-10.0,0.8835794960903562,0.889661164205039,0.8201563857515204,0.48566463944396177,0.529105125977411,0.35881841876629017,0.05157593123209169,0.045845272206303724,0.05157593123209169,0.2163355408388521,0.2097130242825607,0.37748344370860926
108,2.0,70.0,0.0,0.889661164205039,0.894005212858384,0.8314509122502172,0.889661164205039,0.894005212858384,0.8314509122502172,0.07020057306590258,0.06017191977077364,0.07020057306590258,0.17218543046357615,0.17660044150110377,0.3200883002207506
109,2.0,70.0,-1.0,0.889661164205039,0.894005212858384,0.8314509122502172,0.7793223284100782,0.788010425716768,0.6629018245004344,0.07020057306590258,0.06017191977077364,0.07020057306590258,0.17218543046357615,0.17660044150110377,0.3200883002207506
110,2.0,70.0,-5.0,0.8870547350130321,0.894874022589053,0.8271068635968722,0.6281494352736751,0.6715899218071243,0.5082536924413553,0.06017191977077364,0.04871060171919771,0.06017191977077364,0.19426048565121412,0.19205298013245034,0.3465783664459161
111,2.0,70.0,-10.0,0.8835794960903562,0.8905299739357081,0.8201563857515204,0.48566463944396177,0.5308427454387489,0.35881841876629017,0.05157593123209169,0.045845272206303724,0.05157593123209169,0.2163355408388521,0.20750551876379691,0.37748344370860926
112,2.0,80.0,0.0,0.889661164205039,0.894005212858384,0.8314509122502172,0.889661164205039,0.894005212858384,0.8314509122502172,0.07020057306590258,0.06160458452722063,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
113,2.0,80.0,-1.0,0.889661164205039,0.894005212858384,0.8314509122502172,0.7793223284100782,0.788010425716768,0.6629018245004344,0.07020057306590258,0.06160458452722063,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
114,2.0,80.0,-5.0,0.8870547350130321,0.894005212858384,0.8271068635968722,0.6281494352736751,0.6698523023457863,0.5082536924413553,0.06017191977077364,0.04871060171919771,0.06017191977077364,0.19426048565121412,0.19426048565121412,0.3465783664459161
115,2.0,80.0,-10.0,0.8835794960903562,0.8922675933970461,0.8201563857515204,0.48566463944396177,0.5421372719374457,0.35881841876629017,0.05157593123209169,0.044412607449856735,0.05157593123209169,0.2163355408388521,0.2052980132450331,0.37748344370860926
116,2.0,90.0,0.0,0.889661164205039,0.894874022589053,0.8314509122502172,0.889661164205039,0.894874022589053,0.8314509122502172,0.07020057306590258,0.06017191977077364,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
117,2.0,90.0,-1.0,0.889661164205039,0.894874022589053,0.8314509122502172,0.7793223284100782,0.789748045178106,0.6629018245004344,0.07020057306590258,0.06017191977077364,0.07020057306590258,0.17218543046357615,0.17439293598233996,0.3200883002207506
118,2.0,90.0,-5.0,0.8870547350130321,0.894874022589053,0.8271068635968722,0.6281494352736751,0.6715899218071243,0.5082536924413553,0.06017191977077364,0.04871060171919771,0.06017191977077364,0.19426048565121412,0.19205298013245034,0.3465783664459161
119,2.0,90.0,-10.0,0.8835794960903562,0.8905299739357081,0.8201563857515204,0.48566463944396177,0.5308427454387489,0.35881841876629017,0.05157593123209169,0.045845272206303724,0.05157593123209169,0.2163355408388521,0.20750551876379691,0.37748344370860926
120,3.0,1.0,0.0,0.8827106863596872,0.891398783666377,0.8218940052128584,0.8827106863596872,0.891398783666377,0.8218940052128584,0.08108108108108109,0.06543385490753911,0.08108108108108109,0.17410714285714285,0.17633928571428573,0.33035714285714285
121,3.0,1.0,-1.0,0.8827106863596872,0.891398783666377,0.8218940052128584,0.7654213727193745,0.7827975673327541,0.6437880104257168,0.08108108108108109,0.06543385490753911,0.08108108108108109,0.17410714285714285,0.17633928571428573,0.33035714285714285
122,3.0,1.0,-5.0,0.8827106863596872,0.8922675933970461,0.8210251954821894,0.6090356211989574,0.6663770634231103,0.48566463944396177,0.06401137980085349,0.04836415362731152,0.06401137980085349,0.20089285714285715,0.20089285714285715,0.359375
123,3.0,1.0,-10.0,0.8801042571676803,0.895742832319722,0.8123370981754996,0.4474370112945265,0.5881841876629018,0.31190269331016507,0.05689900426742532,0.03698435277382646,0.05689900426742532,0.21875,0.20982142857142858,0.39285714285714285
124,3.0,10.0,0.0,0.8827106863596872,0.8905299739357081,0.8218940052128584,0.8827106863596872,0.8905299739357081,0.8218940052128584,0.08108108108108109,0.06543385490753911,0.08108108108108109,0.17410714285714285,0.17857142857142858,0.33035714285714285
125,3.0,10.0,-1.0,0.8827106863596872,0.8905299739357081,0.8218940052128584,0.7654213727193745,0.7810599478714162,0.6437880104257168,0.08108108108108109,0.06543385490753911,0.08108108108108109,0.17410714285714285,0.17857142857142858,0.33035714285714285
126,3.0,10.0,-5.0,0.8827106863596872,0.896611642050391,0.8210251954821894,0.6090356211989574,0.6924413553431799,0.48566463944396177,0.06401137980085349,0.041251778093883355,0.06401137980085349,0.20089285714285715,0.20089285714285715,0.359375
127,3.0,10.0,-10.0,0.8801042571676803,0.894874022589053,0.8123370981754996,0.4474370112945265,0.5864465682015638,0.31190269331016507,0.05689900426742532,0.03698435277382646,0.05689900426742532,0.21875,0.21205357142857142,0.39285714285714285
128,3.0,20.0,0.0,0.8827106863596872,0.889661164205039,0.8218940052128584,0.8827106863596872,0.889661164205039,0.8218940052128584,0.08108108108108109,0.06685633001422475,0.08108108108108109,0.17410714285714285,0.17857142857142858,0.33035714285714285
129,3.0,20.0,-1.0,0.8827106863596872,0.889661164205039,0.8218940052128584,0.7654213727193745,0.7793223284100782,0.6437880104257168,0.08108108108108109,0.06685633001422475,0.08108108108108109,0.17410714285714285,0.17857142857142858,0.33035714285714285
130,3.0,20.0,-5.0,0.8827106863596872,0.894005212858384,0.8210251954821894,0.6090356211989574,0.6733275412684622,0.48566463944396177,0.06401137980085349,0.04694167852062589,0.06401137980085349,0.20089285714285715,0.19866071428571427,0.359375
131,3.0,20.0,-10.0,0.8801042571676803,0.8905299739357081,0.8123370981754996,0.4474370112945265,0.5464813205907906,0.31190269331016507,0.05689900426742532,0.04267425320056899,0.05689900426742532,0.21875,0.21428571428571427,0.39285714285714285
